image_id,source_dataset,rel_path,race_cat,gender_cat,age_cat,split,race_ml,skin_tone_bin,cultural_markers,ambiguous_mixed,prefer_not_to_label,unknown_uncertain,conf_race,conf_gender,conf_skin,annotation_notes
UT_UTK_7_0_1_20170110224720024.jpg.chip,UTKFace,UTKFace/7_0_1_20170110224720024.jpg.chip.jpg,Black,Male,,train,Black,1,none,0.0,0.0,0.0,0.813,0.907,0.613,
UT_UTK_32_1_1_20170117140855418.jpg.chip,UTKFace,UTKFace/32_1_1_20170117140855418.jpg.chip.jpg,Black,Female,,train,Black,3,none,0.0,0.0,0.0,0.837,0.972,0.592,
UT_UTK_25_0_1_20170113132636784.jpg.chip,UTKFace,UTKFace/25_0_1_20170113132636784.jpg.chip.jpg,Black,Male,,train,Black,1,none,0.0,0.0,0.0,0.817,0.905,0.591,
UT_UTK_32_0_1_20170117140609238.jpg.chip,UTKFace,UTKFace/32_0_1_20170117140609238.jpg.chip.jpg,Black,Male,,train,Black,2,beard,0.0,0.0,0.0,0.807,0.981,0.74,
UT_UTK_35_0_1_20170113134244873.jpg.chip,UTKFace,UTKFace/35_0_1_20170113134244873.jpg.chip.jpg,Black,Male,,train,Black,6,none,0.0,0.0,0.0,0.897,0.82,0.731,
FA_FF_27091,FairFace,FairFace/train/27091.jpg,Black,Male,20-29,train,Black,3,beard,0.0,0.0,0.0,0.999,0.823,0.759,
UT_UTK_58_0_1_20170117184831471.jpg.chip,UTKFace,UTKFace/58_0_1_20170117184831471.jpg.chip.jpg,Black,Male,,train,Black,4,none,0.0,0.0,1.0,0.512,0.821,0.767,auto: low confidence / uncertain
FA_FF_7708,FairFace,FairFace/train/7708.jpg,Black,Female,30-39,train,Black,1,none,0.0,0.0,0.0,0.804,0.84,0.563,
UT_UTK_65_0_1_20170117191903245.jpg.chip,UTKFace,UTKFace/65_0_1_20170117191903245.jpg.chip.jpg,Black,Male,,train,Black,1,none,0.0,0.0,0.0,0.955,0.992,0.534,
UT_UTK_24_1_1_20170112230626278.jpg.chip,UTKFace,UTKFace/24_1_1_20170112230626278.jpg.chip.jpg,Black,Female,,train,Black,1,none,0.0,0.0,0.0,0.909,0.961,0.783,
FA_FF_43478,FairFace,FairFace/train/43478.jpg,Black,Female,30-39,train,Black,1,none,0.0,0.0,0.0,0.862,0.806,0.515,
UT_UTK_46_0_1_20170113151900392.jpg.chip,UTKFace,UTKFace/46_0_1_20170113151900392.jpg.chip.jpg,Black,Male,,train,Black,2,beard,0.0,0.0,1.0,0.396,0.978,0.711,auto: low confidence / uncertain
FA_FF_44044,FairFace,FairFace/train/44044.jpg,Black,Male,20-29,train,Black,1,none,0.0,0.0,0.0,0.889,0.962,0.728,
FA_FF_86424,FairFace,FairFace/train/86424.jpg,Black,Female,10-19,train,Black,1,none,0.0,0.0,0.0,0.953,0.94,0.741,
FA_FF_41487,FairFace,FairFace/train/41487.jpg,Black,Female,60-69,train,Black,1,none,0.0,0.0,0.0,0.929,0.829,0.784,
FA_FF_11736,FairFace,FairFace/train/11736.jpg,Black,Female,20-29,train,Black,2,none,0.0,0.0,0.0,0.873,0.972,0.599,
FA_FF_10386,FairFace,FairFace/train/10386.jpg,Black,Female,10-19,train,Black,1,none,0.0,0.0,0.0,0.813,0.856,0.754,
FA_FF_39588,FairFace,FairFace/train/39588.jpg,Black,Female,0-2,train,Black,2,none,0.0,0.0,0.0,0.902,0.911,0.532,
FA_FF_60945,FairFace,FairFace/train/60945.jpg,Black,Female,10-19,train,Black,3,none,0.0,0.0,0.0,0.892,0.832,0.573,
UT_UTK_47_1_1_20170116160640036.jpg.chip,UTKFace,UTKFace/47_1_1_20170116160640036.jpg.chip.jpg,Black,Female,,train,Black,4,none,0.0,0.0,1.0,0.352,0.996,0.629,auto: low confidence / uncertain
UT_UTK_26_1_1_20170116223115624.jpg.chip,UTKFace,UTKFace/26_1_1_20170116223115624.jpg.chip.jpg,Black,Female,,train,Black,1,none,0.0,0.0,0.0,0.939,0.942,0.722,
UT_UTK_45_1_1_20170116233320931.jpg.chip,UTKFace,UTKFace/45_1_1_20170116233320931.jpg.chip.jpg,Black,Female,,train,Black,5,none,0.0,0.0,0.0,0.919,0.862,0.634,
FA_FF_38031,FairFace,FairFace/train/38031.jpg,Black,Male,30-39,train,Black,3,none,0.0,0.0,0.0,0.937,0.812,0.693,
FA_FF_75670,FairFace,FairFace/train/75670.jpg,Black,Male,10-19,train,Black,1,none,0.0,0.0,0.0,0.916,0.891,0.698,
FA_FF_21858,FairFace,FairFace/train/21858.jpg,Black,Female,20-29,train,Black,5,none,0.0,0.0,0.0,0.889,0.959,0.59,
FA_FF_77362,FairFace,FairFace/train/77362.jpg,Black,Male,30-39,train,Black,6,none,0.0,0.0,0.0,0.987,0.922,0.675,
FA_FF_1720,FairFace,FairFace/train/1720.jpg,Black,Male,3-9,train,Black,1,none,0.0,0.0,1.0,0.971,0.912,0.5,auto: low confidence / uncertain
FA_FF_73356,FairFace,FairFace/train/73356.jpg,Black,Male,20-29,train,Black,2,none,0.0,0.0,1.0,0.856,0.942,0.688,auto: low confidence / uncertain
FA_FF_40292,FairFace,FairFace/train/40292.jpg,Black,Female,30-39,train,Black,5,none,0.0,0.0,0.0,0.842,0.969,0.667,
FA_FF_27525,FairFace,FairFace/train/27525.jpg,Black,Female,3-9,train,Black,4,none,0.0,0.0,0.0,0.858,0.93,0.503,
FA_FF_39115,FairFace,FairFace/train/39115.jpg,Black,Male,3-9,train,Black,1,none,0.0,0.0,0.0,0.932,0.972,0.742,
UT_UTK_35_0_1_20170117172831584.jpg.chip,UTKFace,UTKFace/35_0_1_20170117172831584.jpg.chip.jpg,Black,Male,,train,Black,1,none,0.0,0.0,0.0,0.986,0.877,0.746,
UT_UTK_22_1_1_20170113010336430.jpg.chip,UTKFace,UTKFace/22_1_1_20170113010336430.jpg.chip.jpg,Black,Female,,train,Black,2,none,0.0,0.0,0.0,0.801,0.854,0.714,
FA_FF_67876,FairFace,FairFace/train/67876.jpg,Black,Female,20-29,train,Black,3,none,0.0,0.0,1.0,0.807,0.916,0.611,auto: low confidence / uncertain
FA_FF_45860,FairFace,FairFace/train/45860.jpg,Black,Female,3-9,train,Black,3,none,0.0,0.0,1.0,0.483,0.95,0.758,auto: low confidence / uncertain
FA_FF_73293,FairFace,FairFace/train/73293.jpg,Black,Male,20-29,train,Black,2,none,0.0,0.0,0.0,0.905,0.934,0.699,
FA_FF_55763,FairFace,FairFace/train/55763.jpg,Black,Female,10-19,train,Black,2,none,0.0,0.0,0.0,0.916,0.802,0.661,
UT_UTK_42_0_1_20170113155055273.jpg.chip,UTKFace,UTKFace/42_0_1_20170113155055273.jpg.chip.jpg,Black,Male,,train,Black,4,none,0.0,0.0,0.0,0.915,0.834,0.588,
FA_FF_60517,FairFace,FairFace/train/60517.jpg,Black,Female,30-39,train,Black,1,none,0.0,0.0,0.0,0.861,0.916,0.689,
UT_UTK_38_0_1_20170117133818533.jpg.chip,UTKFace,UTKFace/38_0_1_20170117133818533.jpg.chip.jpg,Black,Male,,train,Black,2,beard,0.0,0.0,0.0,0.858,0.815,0.538,
UT_UTK_16_0_1_20170116214205175.jpg.chip,UTKFace,UTKFace/16_0_1_20170116214205175.jpg.chip.jpg,Black,Male,,train,Black,4,none,0.0,0.0,0.0,0.923,0.982,0.681,
UT_UTK_25_1_0_20170103180835288.jpg.chip,UTKFace,UTKFace/25_1_0_20170103180835288.jpg.chip.jpg,White,Female,,val,White,7,none,0.0,0.0,0.0,0.835,0.905,0.554,
UT_UTK_26_1_0_20170117152808211.jpg.chip,UTKFace,UTKFace/26_1_0_20170117152808211.jpg.chip.jpg,White,Female,,val,White|Latino,5,none,1.0,0.0,0.0,0.699,0.883,0.726,auto: multi-heritage heuristic
UT_UTK_62_0_0_20170111204505433.jpg.chip,UTKFace,UTKFace/62_0_0_20170111204505433.jpg.chip.jpg,White,Male,,val,White,6,piercing_visible,0.0,0.0,0.0,0.833,0.964,0.579,
UT_UTK_38_1_0_20170104201657730.jpg.chip,UTKFace,UTKFace/38_1_0_20170104201657730.jpg.chip.jpg,White,Female,,val,White|Latino,2,none,1.0,0.0,0.0,0.625,0.876,0.66,auto: multi-heritage heuristic
UT_UTK_25_1_0_20170105002736333.jpg.chip,UTKFace,UTKFace/25_1_0_20170105002736333.jpg.chip.jpg,White,Female,,val,White,5,none,0.0,0.0,1.0,0.974,0.936,0.635,auto: low confidence / uncertain
FA_FF_75660,FairFace,FairFace/train/75660.jpg,White,Female,10-19,val,White,6,none,0.0,0.0,1.0,0.529,0.886,0.787,auto: low confidence / uncertain
UT_UTK_62_0_0_20170111210035323.jpg.chip,UTKFace,UTKFace/62_0_0_20170111210035323.jpg.chip.jpg,White,Male,,val,White,4,none,0.0,0.0,1.0,0.853,0.95,0.732,auto: low confidence / uncertain
FA_FF_78052,FairFace,FairFace/train/78052.jpg,White,Male,20-29,val,White,4,none,0.0,0.0,0.0,0.867,0.966,0.702,
UT_UTK_56_1_0_20170117172544019.jpg.chip,UTKFace,UTKFace/56_1_0_20170117172544019.jpg.chip.jpg,White,Female,,val,White|Latino,5,none,1.0,0.0,0.0,0.721,0.807,0.576,auto: multi-heritage heuristic
UT_UTK_3_1_0_20170109190802410.jpg.chip,UTKFace,UTKFace/3_1_0_20170109190802410.jpg.chip.jpg,White,Female,,val,White,1,none,0.0,0.0,0.0,0.979,0.992,0.537,
FA_FF_85633,FairFace,FairFace/train/85633.jpg,White,Male,20-29,val,White|Latino,4,none,1.0,0.0,0.0,0.741,0.837,0.533,auto: multi-heritage heuristic
FA_FF_18649,FairFace,FairFace/train/18649.jpg,White,Male,30-39,val,White,4,none,0.0,0.0,1.0,0.413,0.934,0.708,auto: low confidence / uncertain
UT_UTK_26_0_0_20170113210126011.jpg.chip,UTKFace,UTKFace/26_0_0_20170113210126011.jpg.chip.jpg,White,Male,,val,White,4,none,0.0,0.0,1.0,0.855,0.963,0.577,auto: low confidence / uncertain
UT_UTK_67_0_0_20170120225129440.jpg.chip,UTKFace,UTKFace/67_0_0_20170120225129440.jpg.chip.jpg,White,Male,,val,White,3,none,0.0,0.0,0.0,0.84,0.886,0.662,
UT_UTK_60_0_0_20170117173825225.jpg.chip,UTKFace,UTKFace/60_0_0_20170117173825225.jpg.chip.jpg,White,Male,,val,White,7,beard,0.0,0.0,1.0,0.852,0.804,0.733,auto: low confidence / uncertain
FA_FF_19046,FairFace,FairFace/train/19046.jpg,White,Male,50-59,val,White,6,none,0.0,0.0,1.0,0.309,0.878,0.599,auto: low confidence / uncertain
FA_FF_35230,FairFace,FairFace/train/35230.jpg,White,Male,30-39,val,White|Latino,6,none,1.0,0.0,0.0,0.651,0.877,0.568,auto: multi-heritage heuristic
UT_UTK_50_0_0_20170111203910911.jpg.chip,UTKFace,UTKFace/50_0_0_20170111203910911.jpg.chip.jpg,White,Male,,val,White,7,none,0.0,0.0,0.0,0.907,0.999,0.517,
UT_UTK_42_0_0_20170117154802006.jpg.chip,UTKFace,UTKFace/42_0_0_20170117154802006.jpg.chip.jpg,White,Male,,val,White,5,none,0.0,0.0,0.0,0.868,0.911,0.561,
UT_UTK_52_0_0_20170104200739706.jpg.chip,UTKFace,UTKFace/52_0_0_20170104200739706.jpg.chip.jpg,White,Male,,val,White,2,none,0.0,0.0,0.0,0.878,0.888,0.766,
UT_UTK_73_0_0_20170105173752749.jpg.chip,UTKFace,UTKFace/73_0_0_20170105173752749.jpg.chip.jpg,White,Male,,val,White,6,none,0.0,0.0,1.0,0.549,0.929,0.738,auto: low confidence / uncertain
FA_FF_8488,FairFace,FairFace/train/8488.jpg,White,Female,20-29,val,White,6,none,0.0,0.0,1.0,0.993,0.944,0.601,auto: low confidence / uncertain
UT_UTK_28_0_0_20170117180444192.jpg.chip,UTKFace,UTKFace/28_0_0_20170117180444192.jpg.chip.jpg,White,Male,,val,White,6,none,0.0,0.0,0.0,0.905,0.847,0.722,
FA_FF_79135,FairFace,FairFace/train/79135.jpg,White,Male,30-39,val,White|Latino,5,none,1.0,0.0,1.0,0.555,0.93,0.573,auto: multi-heritage heuristic; auto: low confidence / uncertain
FA_FF_39953,FairFace,FairFace/train/39953.jpg,White,Female,20-29,val,White|Latino,3,none,1.0,0.0,1.0,0.755,0.813,0.751,auto: multi-heritage heuristic; auto: low confidence / uncertain
FA_FF_37427,FairFace,FairFace/train/37427.jpg,MiddleEastern,Male,20-29,val,MiddleEastern,2,none,0.0,0.0,1.0,0.923,0.88,0.721,auto: low confidence / uncertain
FA_FF_40268,FairFace,FairFace/train/40268.jpg,MiddleEastern,Male,40-49,val,MiddleEastern|SouthAsian,3,religious_headwear,1.0,0.0,0.0,0.791,0.952,0.582,auto: multi-heritage heuristic
FA_FF_45622,FairFace,FairFace/train/45622.jpg,MiddleEastern,Male,60-69,val,MiddleEastern,5,none,0.0,0.0,0.0,0.849,0.832,0.613,
FA_FF_79262,FairFace,FairFace/train/79262.jpg,MiddleEastern,Male,60-69,val,MiddleEastern,4,none,0.0,0.0,1.0,0.532,0.958,0.708,auto: low confidence / uncertain
FA_FF_56054,FairFace,FairFace/train/56054.jpg,MiddleEastern,Male,50-59,val,MiddleEastern,3,none,0.0,0.0,0.0,0.854,0.943,0.679,
FA_FF_42244,FairFace,FairFace/train/42244.jpg,MiddleEastern,Male,30-39,val,MiddleEastern,7,none,0.0,0.0,0.0,0.86,0.924,0.793,
FA_FF_76525,FairFace,FairFace/train/76525.jpg,MiddleEastern,Female,30-39,val,MiddleEastern,5,piercing_visible,0.0,0.0,0.0,0.893,0.83,0.534,
FA_FF_11261,FairFace,FairFace/train/11261.jpg,MiddleEastern,Male,40-49,val,MiddleEastern,2,religious_headwear,0.0,0.0,0.0,0.832,0.923,0.575,
FA_FF_20137,FairFace,FairFace/train/20137.jpg,MiddleEastern,Male,40-49,val,MiddleEastern,1,beard,0.0,0.0,0.0,0.81,0.847,0.521,
FA_FF_34230,FairFace,FairFace/train/34230.jpg,MiddleEastern,Female,30-39,val,MiddleEastern,2,none,0.0,0.0,0.0,0.949,0.847,0.568,
FA_FF_47970,FairFace,FairFace/train/47970.jpg,MiddleEastern,Male,40-49,val,MiddleEastern,2,religious_headwear,0.0,0.0,0.0,0.815,0.836,0.683,
FA_FF_15715,FairFace,FairFace/train/15715.jpg,MiddleEastern,Male,40-49,val,MiddleEastern,2,beard,0.0,0.0,0.0,0.872,0.822,0.584,
FA_FF_487,FairFace,FairFace/train/487.jpg,MiddleEastern,Female,30-39,val,MiddleEastern,2,none,0.0,0.0,0.0,0.844,0.981,0.786,
FA_FF_34615,FairFace,FairFace/train/34615.jpg,MiddleEastern,Male,30-39,val,MiddleEastern,2,none,0.0,0.0,0.0,0.882,0.803,0.639,
FA_FF_28303,FairFace,FairFace/train/28303.jpg,MiddleEastern,Male,3-9,val,MiddleEastern,2,none,0.0,0.0,0.0,0.887,0.884,0.769,
FA_FF_79575,FairFace,FairFace/train/79575.jpg,MiddleEastern,Male,20-29,val,MiddleEastern|Latino,7,none,1.0,0.0,0.0,0.676,0.899,0.529,auto: multi-heritage heuristic
UT_UTK_39_0_2_20170104201921434.jpg.chip,UTKFace,UTKFace/39_0_2_20170104201921434.jpg.chip.jpg,EastAsian,Male,,val,EastAsian|SoutheastAsian,1,none,1.0,0.0,0.0,0.652,0.803,0.8,auto: multi-heritage heuristic
UT_UTK_61_0_2_20170116193742399.jpg.chip,UTKFace,UTKFace/61_0_2_20170116193742399.jpg.chip.jpg,EastAsian,Male,,val,EastAsian,4,none,0.0,0.0,0.0,0.914,0.941,0.542,
FA_FF_81398,FairFace,FairFace/train/81398.jpg,EastAsian,Male,30-39,val,EastAsian,3,none,0.0,0.0,1.0,0.941,0.906,0.707,auto: low confidence / uncertain
UT_UTK_24_0_2_20170116170903688.jpg.chip,UTKFace,UTKFace/24_0_2_20170116170903688.jpg.chip.jpg,EastAsian,Male,,val,EastAsian,7,none,0.0,0.0,0.0,0.923,0.867,0.686,
FA_FF_30771,FairFace,FairFace/train/30771.jpg,EastAsian,Male,20-29,val,EastAsian,1,none,0.0,0.0,1.0,0.873,0.873,0.512,auto: low confidence / uncertain
FA_FF_61614,FairFace,FairFace/train/61614.jpg,EastAsian,Male,10-19,val,EastAsian,3,none,0.0,0.0,0.0,0.955,0.947,0.695,
UT_UTK_1_0_2_20170109191209991.jpg.chip,UTKFace,UTKFace/1_0_2_20170109191209991.jpg.chip.jpg,EastAsian,Male,,val,EastAsian,7,none,0.0,0.0,0.0,0.951,0.885,0.651,
FA_FF_19667,FairFace,FairFace/train/19667.jpg,EastAsian,Male,3-9,val,EastAsian|SoutheastAsian,7,none,1.0,0.0,0.0,0.672,0.907,0.703,auto: multi-heritage heuristic
UT_UTK_28_0_2_20170116190154379.jpg.chip,UTKFace,UTKFace/28_0_2_20170116190154379.jpg.chip.jpg,EastAsian,Male,,val,EastAsian,6,none,0.0,0.0,0.0,0.989,0.892,0.768,
FA_FF_27828,FairFace,FairFace/train/27828.jpg,EastAsian,Female,20-29,val,EastAsian|SoutheastAsian,2,none,1.0,0.0,0.0,0.789,0.899,0.709,auto: multi-heritage heuristic
UT_UTK_3_1_2_20161219160304718.jpg.chip,UTKFace,UTKFace/3_1_2_20161219160304718.jpg.chip.jpg,EastAsian,Female,,val,EastAsian,2,none,0.0,0.0,0.0,0.859,0.869,0.54,
UT_UTK_21_1_2_20170105000725292.jpg.chip,UTKFace,UTKFace/21_1_2_20170105000725292.jpg.chip.jpg,EastAsian,Female,,val,EastAsian,5,none,0.0,0.0,0.0,0.813,0.929,0.784,
UT_UTK_30_1_2_20170116162634192.jpg.chip,UTKFace,UTKFace/30_1_2_20170116162634192.jpg.chip.jpg,EastAsian,Female,,val,EastAsian,7,none,0.0,0.0,0.0,0.865,0.889,0.753,
FA_FF_29519,FairFace,FairFace/train/29519.jpg,EastAsian,Male,20-29,val,EastAsian,4,none,0.0,0.0,0.0,0.834,0.809,0.731,
UT_UTK_1_1_2_20170109193557242.jpg.chip,UTKFace,UTKFace/1_1_2_20170109193557242.jpg.chip.jpg,EastAsian,Female,,val,EastAsian,5,none,0.0,0.0,0.0,0.985,0.968,0.792,
FA_FF_32747,FairFace,FairFace/train/32747.jpg,EastAsian,Female,10-19,val,EastAsian,2,none,0.0,0.0,1.0,0.848,0.852,0.538,auto: low confidence / uncertain
UT_UTK_24_1_2_20170116163638814.jpg.chip,UTKFace,UTKFace/24_1_2_20170116163638814.jpg.chip.jpg,EastAsian,Female,,val,EastAsian,6,none,0.0,0.0,1.0,0.379,0.908,0.612,auto: low confidence / uncertain
UT_UTK_29_0_2_20170116173703903.jpg.chip,UTKFace,UTKFace/29_0_2_20170116173703903.jpg.chip.jpg,EastAsian,Male,,val,EastAsian,2,none,0.0,0.0,0.0,0.881,0.801,0.596,
FA_FF_43601,FairFace,FairFace/train/43601.jpg,EastAsian,Female,3-9,val,EastAsian,3,none,0.0,0.0,0.0,0.941,0.996,0.783,
UT_UTK_23_1_2_20170105162602515.jpg.chip,UTKFace,UTKFace/23_1_2_20170105162602515.jpg.chip.jpg,EastAsian,Female,,val,EastAsian,3,none,0.0,0.0,0.0,0.981,0.98,0.719,
FA_FF_61686,FairFace,FairFace/train/61686.jpg,EastAsian,Female,20-29,val,EastAsian|SoutheastAsian,4,none,1.0,0.0,0.0,0.65,0.811,0.528,auto: multi-heritage heuristic
FA_FF_41243,FairFace,FairFace/train/41243.jpg,SoutheastAsian,Female,20-29,val,SoutheastAsian,2,piercing_visible,0.0,0.0,0.0,0.987,0.889,0.662,
FA_FF_84305,FairFace,FairFace/train/84305.jpg,SoutheastAsian,Female,10-19,val,SoutheastAsian,1,none,0.0,0.0,0.0,0.839,0.982,0.783,
FA_FF_74603,FairFace,FairFace/train/74603.jpg,SoutheastAsian,Male,40-49,val,SoutheastAsian,5,none,0.0,0.0,0.0,0.874,0.975,0.793,
FA_FF_76878,FairFace,FairFace/train/76878.jpg,SoutheastAsian,Female,20-29,val,SoutheastAsian|SouthAsian,3,none,1.0,0.0,0.0,0.654,0.98,0.718,auto: multi-heritage heuristic
FA_FF_86059,FairFace,FairFace/train/86059.jpg,SoutheastAsian,Male,30-39,val,SoutheastAsian,5,none,0.0,0.0,0.0,0.92,0.867,0.658,
FA_FF_832,FairFace,FairFace/train/832.jpg,SoutheastAsian,Female,20-29,val,SoutheastAsian,2,none,0.0,0.0,0.0,0.801,0.892,0.552,
FA_FF_3547,FairFace,FairFace/train/3547.jpg,SoutheastAsian,Male,20-29,val,SoutheastAsian,4,none,0.0,0.0,0.0,0.966,0.917,0.591,
FA_FF_69315,FairFace,FairFace/train/69315.jpg,SoutheastAsian,Female,20-29,val,SoutheastAsian,4,none,0.0,0.0,0.0,0.958,0.927,0.692,
FA_FF_71708,FairFace,FairFace/train/71708.jpg,SoutheastAsian,Female,30-39,val,SoutheastAsian|SouthAsian,1,none,1.0,0.0,0.0,0.673,0.855,0.536,auto: multi-heritage heuristic
FA_FF_42517,FairFace,FairFace/train/42517.jpg,SoutheastAsian,Female,20-29,val,SoutheastAsian,3,none,0.0,0.0,0.0,0.916,0.895,0.688,
FA_FF_264,FairFace,FairFace/train/264.jpg,SoutheastAsian,Male,10-19,val,SoutheastAsian,1,piercing_visible,0.0,0.0,0.0,0.915,0.976,0.596,
FA_FF_64723,FairFace,FairFace/train/64723.jpg,SoutheastAsian,Male,40-49,val,SoutheastAsian|EastAsian,1,piercing_visible,1.0,0.0,0.0,0.64,0.928,0.587,auto: multi-heritage heuristic
FA_FF_43178,FairFace,FairFace/train/43178.jpg,SoutheastAsian,Female,40-49,val,SoutheastAsian|EastAsian,7,none,1.0,0.0,1.0,0.596,0.909,0.726,auto: multi-heritage heuristic; auto: low confidence / uncertain
FA_FF_17983,FairFace,FairFace/train/17983.jpg,SoutheastAsian,Female,20-29,val,SoutheastAsian,3,none,0.0,0.0,0.0,0.86,0.916,0.529,
FA_FF_29829,FairFace,FairFace/train/29829.jpg,SoutheastAsian,Male,40-49,val,SoutheastAsian,6,none,0.0,0.0,0.0,0.875,0.831,0.531,
FA_FF_60406,FairFace,FairFace/train/60406.jpg,SoutheastAsian,Female,20-29,val,SoutheastAsian,2,none,0.0,0.0,0.0,0.923,0.91,0.66,
FA_FF_2157,FairFace,FairFace/train/2157.jpg,SoutheastAsian,Male,60-69,val,SoutheastAsian,5,none,0.0,0.0,0.0,0.815,0.873,0.593,
UT_UTK_40_0_3_20170119175332114.jpg.chip,UTKFace,UTKFace/40_0_3_20170119175332114.jpg.chip.jpg,SouthAsian,Male,,val,SouthAsian,6,beard,0.0,0.0,0.0,0.953,0.971,0.567,
UT_UTK_26_1_3_20170119144411037.jpg.chip,UTKFace,UTKFace/26_1_3_20170119144411037.jpg.chip.jpg,SouthAsian,Female,,val,SouthAsian|MiddleEastern,5,none,1.0,0.0,0.0,0.602,0.804,0.534,auto: multi-heritage heuristic
UT_UTK_24_1_3_20170119164720463.jpg.chip,UTKFace,UTKFace/24_1_3_20170119164720463.jpg.chip.jpg,SouthAsian,Female,,val,SouthAsian,4,none,0.0,0.0,0.0,0.807,0.809,0.773,
UT_UTK_34_0_3_20170119165755400.jpg.chip,UTKFace,UTKFace/34_0_3_20170119165755400.jpg.chip.jpg,SouthAsian,Male,,val,SouthAsian,3,none,0.0,0.0,1.0,0.331,0.806,0.701,auto: low confidence / uncertain
UT_UTK_26_0_3_20170119180602948.jpg.chip,UTKFace,UTKFace/26_0_3_20170119180602948.jpg.chip.jpg,SouthAsian,Male,,val,SouthAsian|SoutheastAsian,3,none,1.0,0.0,0.0,0.637,0.82,0.671,auto: multi-heritage heuristic
FA_FF_34606,FairFace,FairFace/train/34606.jpg,SouthAsian,Female,20-29,val,SouthAsian,7,none,0.0,0.0,0.0,0.838,0.82,0.792,
FA_FF_32461,FairFace,FairFace/train/32461.jpg,SouthAsian,Male,20-29,val,SouthAsian,6,none,0.0,0.0,0.0,0.873,0.876,0.606,
FA_FF_36882,FairFace,FairFace/train/36882.jpg,SouthAsian,Female,60-69,val,SouthAsian,7,religious_headwear,0.0,0.0,0.0,0.997,0.941,0.729,
UT_UTK_1_1_3_20161220143222430.jpg.chip,UTKFace,UTKFace/1_1_3_20161220143222430.jpg.chip.jpg,SouthAsian,Female,,val,SouthAsian,1,none,0.0,0.0,0.0,0.823,0.889,0.793,
UT_UTK_24_1_3_20170104222753607.jpg.chip,UTKFace,UTKFace/24_1_3_20170104222753607.jpg.chip.jpg,SouthAsian,Female,,val,SouthAsian,6,none,0.0,0.0,1.0,0.838,0.836,0.704,auto: low confidence / uncertain
UT_UTK_30_0_3_20170119204751837.jpg.chip,UTKFace,UTKFace/30_0_3_20170119204751837.jpg.chip.jpg,SouthAsian,Male,,val,SouthAsian,7,religious_headwear,0.0,0.0,0.0,0.888,0.82,0.677,
UT_UTK_21_1_3_20170104221836903.jpg.chip,UTKFace,UTKFace/21_1_3_20170104221836903.jpg.chip.jpg,SouthAsian,Female,,val,SouthAsian,2,none,0.0,0.0,1.0,0.544,0.825,0.797,auto: low confidence / uncertain
UT_UTK_54_1_3_20170109140625083.jpg.chip,UTKFace,UTKFace/54_1_3_20170109140625083.jpg.chip.jpg,SouthAsian,Female,,val,SouthAsian,1,none,0.0,0.0,0.0,0.943,0.88,0.693,
FA_FF_35637,FairFace,FairFace/train/35637.jpg,SouthAsian,Female,20-29,val,SouthAsian,6,none,0.0,0.0,0.0,0.897,0.899,0.575,
UT_UTK_26_1_3_20170119193143376.jpg.chip,UTKFace,UTKFace/26_1_3_20170119193143376.jpg.chip.jpg,SouthAsian,Female,,val,SouthAsian,5,religious_headwear,0.0,0.0,1.0,0.313,0.877,0.792,auto: low confidence / uncertain
FA_FF_1409,FairFace,FairFace/train/1409.jpg,SouthAsian,Male,10-19,val,SouthAsian,6,none,0.0,0.0,1.0,0.819,0.932,0.561,auto: low confidence / uncertain
FA_FF_1544,FairFace,FairFace/train/1544.jpg,SouthAsian,Male,10-19,val,SouthAsian,1,beard,0.0,0.0,0.0,0.972,0.877,0.774,
FA_FF_16464,FairFace,FairFace/train/16464.jpg,SouthAsian,Male,10-19,val,SouthAsian,6,none,0.0,0.0,0.0,0.807,0.827,0.647,
UT_UTK_24_1_3_20170104222526663.jpg.chip,UTKFace,UTKFace/24_1_3_20170104222526663.jpg.chip.jpg,SouthAsian,Female,,val,SouthAsian,2,none,0.0,0.0,0.0,0.935,0.971,0.643,
FA_FF_84525,FairFace,FairFace/train/84525.jpg,Latino,Male,30-39,val,Latino,2,none,0.0,0.0,0.0,0.994,0.806,0.596,
FA_FF_28052,FairFace,FairFace/train/28052.jpg,Latino,Female,3-9,val,Latino|MiddleEastern,2,none,1.0,0.0,1.0,0.736,0.819,0.602,auto: multi-heritage heuristic; auto: low confidence / uncertain
FA_FF_40040,FairFace,FairFace/train/40040.jpg,Latino,Male,40-49,val,Latino,6,none,0.0,0.0,0.0,0.932,0.813,0.773,
FA_FF_50627,FairFace,FairFace/train/50627.jpg,Latino,Female,30-39,val,Latino,5,none,0.0,0.0,1.0,0.382,0.914,0.759,auto: low confidence / uncertain
FA_FF_43514,FairFace,FairFace/train/43514.jpg,Latino,Female,20-29,val,Latino,4,none,0.0,0.0,0.0,0.918,0.915,0.617,
FA_FF_47632,FairFace,FairFace/train/47632.jpg,Latino,Female,20-29,val,Latino,3,none,0.0,0.0,0.0,0.867,0.923,0.602,
FA_FF_35610,FairFace,FairFace/train/35610.jpg,Latino,Female,20-29,val,Latino,7,none,0.0,0.0,0.0,0.969,0.857,0.661,
FA_FF_51359,FairFace,FairFace/train/51359.jpg,Latino,Female,50-59,val,Latino|MiddleEastern,3,none,1.0,0.0,0.0,0.706,0.918,0.673,auto: multi-heritage heuristic
